BN,ventBN,BS,IEnd,I:E ratio,iTime,eTime,inst_RR,TVi,TVe,TVe:TVi ratio,maxF,minF,maxP,PIP,Maw,PEEP,ipAUC,epAUC, ,BS,x01,TVi1,TVe1,x02,TVi2,TVe2,minF_to_zero
156,596,709.0,709.92,0.5609756097560975,0.92,1.6400000000000001,23.4375,460.24611111111102,221.46777777777783,0.48119424027965735,49.26,-52.42,19.29,19.29,17.55652173913043,5.186,15.910883333333336,8.916466666666668, ,709.0,709.9200000000001,460.24611111111102,221.46777777777783,709.9200000000001,460.24611111111102,221.46777777777783,54.61458333333333
157,597,711.56,712.48,0.11274509803921569,0.92,8.16,6.607929515418502,394.23222222222216,723.78666666666675,1.8359399000589054,70.42,-62.01,19.7,19.7,17.580652173913048,4.856,15.939916666666665,42.38353333333333, ,711.56,712.48,394.23222222222216,723.78666666666675,712.48,394.23222222222216,723.78666666666675,7.745614035087719
158,598,720.64,721.56,0.4144144144144144,0.92,2.22,19.108280254777068,605.57027777777773,421.69666666666672,0.69636288659037204,55.41,-49.62,19.34,19.34,17.54847826086957,4.88,15.904066666666669,12.114033333333333, ,720.64,721.5600000000001,605.57027777777773,421.69666666666672,721.5600000000001,605.57027777777773,421.69666666666672,23.154205607476634
159,599,723.78,724.7,0.34328358208955223,0.92,2.68,16.666666666666668,708.00083333333328,640.98222222222228,0.90534105617421212,66.93,-44.58,19.53,19.53,17.534130434782604,5.146,15.893433333333334,16.581, ,723.78,724.7,708.00083333333328,640.98222222222228,724.7,708.00083333333328,640.98222222222228,17.694444444444443
160,600,727.38,728.74,0.3177570093457945,1.36,4.279999999999999,10.638297872340425,806.60500000000002,847.61888888888893,1.0508475510180186,57.28,-71.57,19.65,19.65,17.812500000000004,5.061999999999999,23.981283333333334,23.510333333333335, ,727.38,728.7400000000001,806.60500000000002,847.61888888888893,728.7400000000001,806.60500000000002,847.61888888888893,nan
161,601,733.02,733.94,0.18110236220472442,0.92,5.08,10.0,481.8922222222223,579.04888888888888,1.2016149300327641,49.56,-60.98,19.55,19.55,17.62826086956522,5.138,15.973216666666668,26.738933333333332, ,733.02,733.94,481.8922222222223,579.04888888888888,733.94,481.8922222222223,579.04888888888888,nan
162,602,739.02,739.94,0.18110236220472442,0.92,5.08,10.0,444.52166666666665,474.41888888888883,1.0672570640851151,43.23,-54.83,19.41,19.41,17.639565217391297,4.88,15.98555,26.5154, ,739.02,739.94,444.52166666666665,474.41888888888883,739.94,444.52166666666665,474.41888888888883,14.304687499999998
163,603,745.02,745.94,0.2738095238095239,0.92,3.3599999999999994,14.01869158878505,513.66972222222228,470.74222222222227,0.91642976382900598,51.67,-54.05,19.4,19.4,17.590217391304346,4.846,15.94031666666667,17.9072, ,745.02,745.94,513.66972222222228,470.74222222222227,745.94,513.66972222222228,470.74222222222227,17.894039735099337
164,604,749.3,750.22,0.2911392405063291,0.92,3.16,14.705882352941176,581.06833333333338,564.44111111111124,0.97138508284070635,59.09,-56.88,19.44,19.44,17.54565217391304,4.795999999999999,15.89986666666667,18.599999999999998, ,749.3,750.22,581.06833333333338,564.44111111111124,750.22,581.06833333333338,564.44111111111124,18.990000000000002
165,605,753.38,754.6,0.4999999999999999,1.22,2.4400000000000004,16.39344262295082,671.94555555555564,589.35666666666657,0.87708990973144296,51.25,-69.71,19.63,19.63,17.63016393442622,4.9239999999999995,21.267133333333327,13.564066666666667, ,753.38,754.6000000000001,671.94555555555564,589.35666666666657,754.6000000000001,671.94555555555564,589.35666666666657,nan
166,606,757.04,757.96,0.18110236220472442,0.92,5.08,10.0,544.62861111111124,677.4755555555555,1.2439220814591796,55.36,-61.32,19.51,19.51,17.590869565217396,5.16,15.938983333333333,26.958600000000004, ,757.04,757.96,544.62861111111124,677.4755555555555,757.96,544.62861111111124,677.4755555555555,15.396984924623114
167,607,763.04,763.96,0.18110236220472442,0.92,5.08,10.0,485.9952777777778,524.82111111111112,1.0798893221984895,44.02,-53.81,19.45,19.45,17.61434782608696,4.898000000000001,15.961416666666668,26.612266666666663, ,763.04,763.96,485.9952777777778,524.82111111111112,763.96,485.9952777777778,524.82111111111112,12.913461538461538
168,608,769.04,769.96,0.22330097087378642,0.92,4.12,11.904761904761905,486.12583333333339,476.85222222222211,0.98092343489025724,44.74,-50.01,19.54,19.54,17.613913043478266,4.934,15.962083333333336,21.680666666666674, ,769.04,769.96,486.12583333333339,476.85222222222211,769.96,486.12583333333339,476.85222222222211,13.085937499999998
169,609,774.08,775.0,0.24731182795698928,0.92,3.7199999999999998,12.931034482758621,583.79500000000007,555.18333333333328,0.95099021631451663,56.77,-52.58,19.29,19.29,17.54043478260869,4.811999999999999,15.897083333333333,21.29106666666667, ,774.08,775.0,583.79500000000007,555.18333333333328,775.0,583.79500000000007,555.18333333333328,14.707865168539325
170,610,778.72,779.64,0.23834196891191714,0.92,3.8599999999999994,12.552301255230127,582.68583333333333,560.54583333333335,0.96200353821313089,56.04,-56.91,19.48,19.48,17.565434782608694,4.89,15.91866666666667,21.78495, ,778.72,779.64,582.68583333333333,560.54583333333335,779.64,582.68583333333333,560.54583333333335,15.891666666666664
171,611,783.5,784.42,0.3484848484848485,0.92,2.64,16.853932584269664,562.53333333333319,496.50444444444452,0.88262226435964319,56.48,-53.0,19.31,19.31,17.555,4.906,15.9078,15.768, ,783.5,784.42,562.53333333333319,496.50444444444452,784.42,562.53333333333319,496.50444444444452,21.108
172,612,787.06,788.28,0.25523012552301255,1.22,4.78,10.0,612.92555555555555,693.26777777777772,1.1310799027614373,51.94,-67.83,19.52,19.52,17.648196721311475,4.914,21.289800000000007,25.6313, ,787.06,788.28,612.92555555555555,693.26777777777772,788.28,612.92555555555555,693.26777777777772,nan
173,613,793.06,793.98,0.18110236220472442,0.92,5.08,10.0,518.05166666666673,564.3288888888892,1.0893293568959772,50.55,-54.33,19.5,19.5,17.58869565217391,5.008,15.939533333333335,26.656533333333336, ,793.06,793.9799999999999,518.05166666666673,564.3288888888892,793.9799999999999,518.05166666666673,564.3288888888892,nan
174,614,799.06,799.98,0.2459893048128343,0.92,3.7399999999999993,12.875536480686698,496.81333333333333,460.7838888888889,0.92747891003104233,44.37,-50.8,19.42,19.42,17.5845652173913,4.94,15.937150000000001,19.76561666666667, ,799.06,799.9799999999999,496.81333333333333,460.7838888888889,799.9799999999999,496.81333333333333,460.7838888888889,14.627167630057802
175,615,803.72,804.64,0.2738095238095239,0.92,3.3599999999999994,14.01869158878505,566.01999999999998,536.98222222222216,0.94869831847323804,57.13,-54.93,19.54,19.54,17.579782608695652,5.122000000000001,15.933583333333333,19.943133333333336, ,803.72,804.6399999999999,566.01999999999998,536.98222222222216,804.6399999999999,566.01999999999998,536.98222222222216,17.175
176,616,808.0,808.92,0.2311557788944724,0.92,3.9799999999999995,12.244897959183675,583.97305555555556,593.11888888888882,1.0156613960975176,61.56,-51.24,19.45,19.45,17.55260869565218,5.148000000000001,15.908716666666669,23.4327, ,808.0,808.9199999999998,583.97305555555556,593.11888888888882,808.9199999999998,583.97305555555556,593.11888888888882,14.162983425414364
177,617,812.9,814.26,0.48226950354609943,1.36,2.8199999999999994,14.354066985645934,675.44972222222214,620.15916666666669,0.91814260375494694,48.26,-69.11,19.51,19.51,17.801470588235293,5.056,23.967400000000001,15.755566666666668, ,812.9,814.2599999999999,675.44972222222214,620.15916666666669,814.2599999999999,675.44972222222214,620.15916666666669,nan
178,618,817.08,818.0,0.18110236220472442,0.92,5.08,10.0,486.23888888888894,615.99000000000012,1.2668464289386792,43.41,-53.09,19.45,19.45,17.613913043478256,5.154,15.960900000000001,27.9854, ,817.08,817.9999999999998,486.23888888888894,615.99000000000012,817.9999999999998,486.23888888888894,615.99000000000012,nan
179,619,823.08,824.0,0.4380952380952381,0.92,2.1,19.867549668874172,471.56555555555559,344.75861111111118,0.73109370913434923,43.79,-52.17,19.42,19.42,17.618478260869562,4.9,15.967566666666666,11.399416666666665, ,823.08,823.9999999999998,471.56555555555559,344.75861111111118,823.9999999999998,471.56555555555559,344.75861111111118,25.828431372549023
180,620,826.1,827.02,0.24338624338624343,0.92,3.7799999999999994,12.765957446808512,529.13555555555547,574.94111111111113,1.0865667692798739,56.98,-54.8,19.37,19.37,17.565434782608698,4.986,15.920500000000004,22.26865, ,826.1,827.0199999999998,529.13555555555547,574.94111111111113,827.0199999999998,529.13555555555547,574.94111111111113,15.82658959537572
181,621,830.8,832.18,0.47260273972602745,1.3800000000000001,2.92,13.953488372093023,616.70000000000005,570.87999999999988,0.92570131344251638,45.75,-67.09,19.4,19.4,17.822463768115938,5.04,24.349866666666671,16.072400000000002, ,830.8,832.1799999999998,616.70000000000005,570.87999999999988,832.1799999999998,616.70000000000005,570.87999999999988,nan
182,622,835.1,836.02,0.18110236220472442,0.92,5.08,10.0,405.20972222222218,507.82888888888886,1.2532495175680631,40.42,-58.48,19.6,19.6,17.675,5.074000000000001,16.018433333333334,26.60973333333333, ,835.1,836.0199999999998,405.20972222222218,507.82888888888886,836.0199999999998,405.20972222222218,507.82888888888886,15.72311827956989
183,623,841.1,842.02,0.2787878787878788,0.92,3.3,14.218009478672986,437.5091666666666,403.82694444444439,0.92301367653884081,43.03,-53.2,19.33,19.33,17.60891304347826,4.892,15.960116666666668,17.4646, ,841.1,842.0199999999998,437.5091666666666,403.82694444444439,842.0199999999998,437.5091666666666,403.82694444444439,17.369281045751634
184,624,845.32,846.24,0.19409282700421945,0.92,4.739999999999999,10.60070671378092,522.7983333333334,544.01555555555558,1.0405839515343178,56.73,-63.17,19.66,19.66,17.633043478260866,4.964,15.9778,24.977416666666667, ,845.32,846.2399999999998,522.7983333333334,544.01555555555558,846.2399999999998,522.7983333333334,544.01555555555558,14.518433179723504
185,625,850.98,851.9,0.3087248322147651,0.92,2.98,15.384615384615385,564.90277777777783,500.81694444444446,0.88655422516165505,56.71,-60.59,19.48,19.48,17.598043478260866,4.851999999999999,15.947316666666669,17.611, ,850.98,851.8999999999997,564.90277777777783,500.81694444444446,851.8999999999997,564.90277777777783,500.81694444444446,21.55
186,626,854.88,856.08,0.3947368421052633,1.2,3.039999999999999,14.150943396226417,595.65833333333342,563.81888888888875,0.94654747081893476,48.61,-67.33,19.51,19.51,17.632999999999996,5.106,20.919233333333334,16.698533333333334, ,854.88,856.0799999999998,595.65833333333342,563.81888888888875,856.0799999999998,595.65833333333342,563.81888888888875,34.984375
187,627,859.12,860.04,0.32167832167832167,0.92,2.8600000000000003,15.873015873015872,480.89000000000004,477.10472222222222,0.99212859951802324,40.81,-59.68,19.53,19.53,17.65282608695652,4.856,15.994483333333331,15.45365, ,859.12,860.0399999999997,480.89000000000004,477.10472222222222,860.0399999999997,480.89000000000004,477.10472222222222,22.3796992481203
188,628,862.9,863.82,0.1796875,0.92,5.12,9.933774834437086,487.01666666666665,583.76333333333343,1.198651654631943,57.54,-54.05,19.38,19.38,17.55391304347826,4.956,15.909450000000001,26.878133333333338, ,862.9,863.8199999999997,487.01666666666665,583.76333333333343,863.8199999999997,487.01666666666665,583.76333333333343,15.17696629213483
189,629,868.94,869.86,0.2569832402234637,0.92,3.58,13.333333333333334,527.21388888888896,505.99000000000001,0.95974330468869362,56.81,-63.41,19.67,19.67,17.661521739130432,4.828,16.005966666666669,19.127983333333336, ,868.94,869.8599999999997,527.21388888888896,505.99000000000001,869.8599999999997,527.21388888888896,505.99000000000001,18.242774566473987
190,630,873.44,874.68,0.6138613861386137,1.24,2.0200000000000005,18.404907975460123,601.57861111111083,472.97055555555556,0.78621571116363786,47.75,-65.13,19.73,19.73,17.66838709677419,4.806,21.668833333333335,11.337916666666668, ,873.44,874.6799999999997,601.57861111111083,472.97055555555556,874.6799999999997,601.57861111111083,472.97055555555556,35.04838709677419
191,631,876.7,877.62,0.338235294117647,0.92,2.72,16.483516483516482,523.77083333333337,574.0044444444444,1.0959076143881838,65.19,-68.31,19.56,19.56,17.633043478260866,4.895999999999999,15.979633333333334,16.49266666666667, ,876.7,877.6199999999997,523.77083333333337,574.0044444444444,877.6199999999997,523.77083333333337,574.0044444444444,26.418604651162788
192,632,880.34,881.26,0.4070796460176991,0.92,2.2600000000000002,18.867924528301884,550.20833333333337,506.28000000000003,0.92016054524801205,63.89,-65.92,19.73,19.73,17.619565217391298,4.768,15.966366666666669,12.576366666666669, ,880.34,881.2599999999996,550.20833333333337,506.28000000000003,881.2599999999996,550.20833333333337,506.28000000000003,31.309523809523807
193,633,883.52,884.98,0.3492822966507177,1.46,4.18,10.638297872340425,681.7022222222223,782.36694444444458,1.1476667068710353,52.39,-72.33,19.63,19.63,17.872465753424656,5.118,25.8504,22.86836666666667, ,883.52,884.9799999999997,681.7022222222223,782.36694444444458,884.9799999999997,681.7022222222223,782.36694444444458,nan
194,634,889.16,890.08,0.18110236220472442,0.92,5.08,10.0,471.65416666666675,547.92111111111103,1.1617009873642112,43.55,-52.47,19.48,19.48,17.601304347826083,5.02,15.950733333333334,26.653, ,889.16,890.0799999999996,471.65416666666675,547.92111111111103,890.0799999999996,471.65416666666675,547.92111111111103,16.903225806451612
195,635,895.16,896.08,0.18110236220472442,0.92,5.08,10.0,477.41833333333335,510.81555555555565,1.0699537908170451,44.62,-51.32,19.42,19.42,17.60369565217391,5.023999999999999,15.953866666666668,26.568400000000004, ,895.16,896.0799999999996,477.41833333333335,510.81555555555565,896.0799999999996,477.41833333333335,510.81555555555565,11.112554112554113
196,636,901.16,902.08,0.2875000000000001,0.92,3.1999999999999993,14.563106796116507,488.38138888888892,425.81888888888886,0.87189827167178646,46.11,-51.71,19.53,19.53,17.61586956521739,4.896,15.965350000000001,17.006066666666666, ,901.16,902.0799999999996,488.38138888888892,425.81888888888886,902.0799999999996,488.38138888888892,425.81888888888886,17.48310810810811
197,637,905.28,906.2,0.28048780487804886,0.92,3.2799999999999994,14.285714285714288,584.40305555555562,545.01222222222236,0.93259646239206118,58.86,-53.27,19.42,19.42,17.561956521739138,4.982,15.914350000000002,19.464999999999996, ,905.28,906.1999999999996,584.40305555555562,545.01222222222236,906.1999999999996,584.40305555555562,545.01222222222236,16.855345911949684
198,638,909.48,910.64,0.45669291338582674,1.16,2.54,16.216216216216214,604.36777777777775,546.97722222222228,0.90504034519084231,47.4,-66.53,19.65,19.65,17.57724137931034,5.038,20.147416666666668,14.023366666666668, ,909.48,910.6399999999996,604.36777777777775,546.97722222222228,910.6399999999996,604.36777777777775,546.97722222222228,nan
199,639,913.18,914.1,0.2674418604651163,0.92,3.4399999999999995,13.761467889908259,522.82222222222219,550.62999999999988,1.0531878267522419,41.84,-52.35,19.44,19.44,17.56608695652174,4.858,15.9184,19.67186666666667, ,913.18,914.0999999999997,522.82222222222219,550.62999999999988,914.0999999999997,522.82222222222219,550.62999999999988,16.59493670886076
200,640,917.54,918.46,0.13649851632047477,0.92,6.74,7.83289817232376,518.42194444444453,644.72472222222234,1.2436293045293971,57.56,-63.4,19.54,19.54,17.636739130434787,4.965999999999999,15.98276666666667,35.17161666666667, ,917.54,918.4599999999997,518.42194444444453,644.72472222222234,918.4599999999997,518.42194444444453,644.72472222222234,16.053299492385786
201,641,925.2,926.12,0.24864864864864863,0.92,3.7,12.987012987012987,474.76916666666676,434.85944444444448,0.91593868131238032,43.62,-52.37,19.42,19.42,17.604565217391304,4.813999999999999,15.952283333333334,19.518166666666666, ,925.2,926.1199999999997,474.76916666666676,434.85944444444448,926.1199999999997,474.76916666666676,434.85944444444448,14.724719101123593
202,642,929.82,930.74,0.2674418604651163,0.92,3.4399999999999995,13.761467889908259,567.39722222222213,511.7455555555556,0.90191762580594648,54.2,-50.48,19.37,19.37,17.544347826086952,4.884,15.900933333333338,18.35086666666667, ,929.82,930.7399999999997,567.39722222222213,511.7455555555556,930.7399999999997,567.39722222222213,511.7455555555556,15.99367088607595
203,643,934.18,935.1,0.23,0.92,4.0,12.195121951219512,604.79527777777787,596.06444444444435,0.98556398560945524,63.92,-55.67,19.44,19.44,17.549999999999997,4.854,15.905050000000003,22.9124, ,934.18,935.0999999999997,604.79527777777787,596.06444444444435,935.0999999999997,604.79527777777787,596.06444444444435,15.328729281767956
204,644,939.1,940.42,0.47142857142857164,1.32,2.799999999999999,14.563106796116507,716.95111111111123,620.31999999999994,0.86521938579416513,47.47,-69.5,19.74,19.74,17.75060606060606,5.016,23.185700000000004,15.457533333333332, ,939.1,940.4199999999997,716.95111111111123,620.31999999999994,940.4199999999997,716.95111111111123,620.31999999999994,nan
205,645,943.22,944.14,0.18110236220472442,0.92,5.08,10.0,479.28250000000003,603.35333333333335,1.2588678562921312,40.33,-51.13,19.54,19.54,17.617826086956523,5.094,15.966400000000002,26.721666666666675, ,943.22,944.1399999999996,479.28250000000003,603.35333333333335,944.1399999999996,479.28250000000003,603.35333333333335,nan
206,646,949.22,950.14,0.18110236220472442,0.92,5.08,10.0,429.89638888888896,464.49111111111114,1.0804722326503737,43.58,-53.02,19.44,19.44,17.604565217391304,4.970000000000001,15.953150000000001,26.470600000000005, ,949.22,950.1399999999996,429.89638888888896,464.49111111111114,950.1399999999996,429.89638888888896,464.49111111111114,nan
207,647,955.22,956.14,0.2459893048128343,0.92,3.7399999999999993,12.875536480686698,485.23972222222227,441.29250000000008,0.90943193599040117,43.55,-57.7,19.62,19.62,17.647826086956524,4.81,15.98935,19.76015, ,955.22,956.1399999999996,485.23972222222227,441.29250000000008,956.1399999999996,485.23972222222227,441.29250000000008,16.275280898876407
208,648,959.88,960.8,0.35658914728682173,0.92,2.58,17.142857142857142,540.79361111111109,449.82527777777779,0.83178733723123999,56.43,-52.35,19.4,19.4,17.569782608695657,4.766,15.925566666666668,13.960850000000002, ,959.88,960.7999999999996,540.79361111111109,449.82527777777779,960.7999999999996,540.79361111111109,449.82527777777779,21.475409836065573
209,649,963.38,964.68,0.5078125000000001,1.3,2.5599999999999996,15.544041450777202,678.82888888888908,620.53333333333342,0.91412334314325638,49.91,-70.33,19.72,19.72,17.717230769230774,5.0040000000000004,22.787533333333336,14.342600000000001, ,963.38,964.6799999999996,678.82888888888908,620.53333333333342,964.6799999999996,678.82888888888908,620.53333333333342,nan
210,650,967.24,968.16,0.18110236220472442,0.92,5.08,10.0,506.78694444444437,647.37333333333322,1.2774072821528661,48.5,-52.73,19.39,19.39,17.578043478260867,4.976,15.92966666666667,26.827066666666674, ,967.24,968.1599999999996,506.78694444444437,647.37333333333322,968.1599999999996,506.78694444444437,647.37333333333322,14.436813186813186
211,651,973.24,974.16,0.18110236220472442,0.92,5.08,10.0,442.25138888888887,475.15555555555545,1.0744014999010743,41.76,-53.79,19.47,19.47,17.625434782608696,5.116,15.972066666666668,26.522733333333335, ,973.24,974.1599999999996,442.25138888888887,475.15555555555545,974.1599999999996,442.25138888888887,475.15555555555545,14.724043715846992
212,652,979.24,980.16,0.29677419354838713,0.92,3.0999999999999996,14.92537313432836,481.54472222222233,439.0866666666667,0.91182946547597676,42.96,-55.81,19.45,19.45,17.607608695652175,4.812,15.954850000000002,17.417799999999996, ,979.24,980.1599999999996,481.54472222222233,439.0866666666667,980.1599999999996,481.54472222222233,439.0866666666667,18.979591836734695
213,653,983.26,984.18,0.24210526315789477,0.92,3.8,12.711864406779661,556.10111111111109,563.80333333333328,1.0138503989082721,59.88,-63.18,19.62,19.62,17.629347826086953,4.822,15.978066666666667,21.500000000000004, ,983.26,984.1799999999996,556.10111111111109,563.80333333333328,984.1799999999996,556.10111111111109,563.80333333333328,34.46739130434782
214,654,987.98,988.9,0.32394366197183094,0.92,2.8400000000000003,15.957446808510637,624.62500000000011,568.5233333333332,0.91018344339937263,61.29,-54.21,19.43,19.43,17.515434782608697,5.069999999999999,15.874166666666666,17.121066666666668, ,987.98,988.8999999999996,624.62500000000011,568.5233333333332,988.8999999999996,624.62500000000011,568.5233333333332,20.832061068702288
215,655,991.74,993.32,0.4759036144578314,1.58,3.3199999999999994,12.244897959183675,886.31666666666672,842.32000000000005,0.95036010455254893,55.92,-74.85,19.75,19.75,17.968481012658234,4.816000000000001,28.144666666666673,18.66186666666667, ,991.74,993.3199999999997,886.31666666666672,842.32000000000005,993.3199999999997,886.31666666666672,842.32000000000005,23.661392405063292
216,656,996.64,997.56,0.2035398230088496,0.92,4.52,11.029411764705884,551.36472222222221,648.59555555555562,1.1763457642727919,61.23,-61.09,19.54,19.54,17.591956521739128,4.872,15.942116666666671,24.062200000000004, ,996.64,997.5599999999996,551.36472222222221,648.59555555555562,997.5599999999996,551.36472222222221,648.59555555555562,15.584183673469388
217,657,1002.08,1003.0,0.16666666666666669,0.92,5.52,9.316770186335404,518.10166666666669,576.22333333333347,1.1121819720067814,55.01,-62.12,19.66,19.66,17.632391304347824,4.894,15.979533333333334,30.10206666666667, ,1002.08,1002.9999999999997,518.10166666666669,576.22333333333347,1002.9999999999997,518.10166666666669,576.22333333333347,11.737735849056603
218,658,1008.52,1009.44,0.18623481781376522,0.92,4.9399999999999995,10.238907849829353,488.33833333333337,504.66138888888895,1.0334257100894304,52.0,-50.97,19.36,19.36,17.549999999999994,4.832,15.906000000000002,25.842200000000002, ,1008.52,1009.4399999999997,488.33833333333337,504.66138888888895,1009.4399999999997,488.33833333333337,504.66138888888895,10.566666666666666
219,659,1014.38,1015.3,0.23469387755102042,0.92,3.92,12.396694214876034,579.08944444444444,539.15555555555568,0.93104020584039526,56.57,-50.22,19.4,19.4,17.54804347826087,4.802,15.904233333333334,22.347666666666665, ,1014.38,1015.2999999999997,579.08944444444444,539.15555555555568,1015.2999999999997,579.08944444444444,539.15555555555568,13.30952380952381
220,660,1019.22,1020.14,0.3006535947712418,0.92,3.06,15.075376884422111,580.38861111111112,530.07444444444457,0.91330952106323415,56.68,-63.36,19.65,19.65,17.6,4.781999999999999,15.947666666666668,16.5879, ,1019.22,1020.1399999999998,580.38861111111112,530.07444444444457,1020.1399999999998,580.38861111111112,530.07444444444457,22.306338028169012
221,661,1023.2,1024.4,0.4081632653061225,1.2,2.9399999999999995,14.492753623188406,650.6541666666667,623.08499999999992,0.95762854050730983,51.44,-68.14,19.66,19.66,17.621333333333325,5.011999999999999,20.904816666666665,16.248383333333333, ,1023.2,1024.3999999999999,650.6541666666667,623.08499999999992,1024.3999999999999,650.6541666666667,623.08499999999992,nan
222,662,1027.34,1028.26,0.18110236220472442,0.92,5.08,10.0,508.45611111111106,609.78888888888889,1.1992950336585373,43.47,-52.84,19.49,19.49,17.610869565217392,4.946,15.958816666666667,26.767666666666663, ,1027.34,1028.26,508.45611111111106,609.78888888888889,1028.26,508.45611111111106,609.78888888888889,19.902255639097746
223,663,1033.34,1034.26,0.2035398230088496,0.92,4.52,11.029411764705884,488.87055555555548,497.61000000000001,1.0178768067438895,44.36,-50.32,19.49,19.49,17.622826086956525,4.872,15.970800000000002,23.7158, ,1033.34,1034.26,488.87055555555548,497.61000000000001,1034.26,488.87055555555548,497.61000000000001,11.610599078341014
224,664,1038.78,1039.7,0.23,0.92,4.0,12.195121951219512,540.51944444444439,512.80444444444447,0.9487252488604071,53.56,-51.87,19.45,19.45,17.584782608695654,4.824,15.937066666666668,21.157066666666665, ,1038.78,1039.7,540.51944444444439,512.80444444444447,1039.7,540.51944444444439,512.80444444444447,13.346153846153845
225,665,1043.7,1044.62,0.28048780487804886,0.92,3.2799999999999994,14.285714285714288,580.92138888888906,529.23888888888894,0.91103357358066694,57.65,-53.08,19.4,19.4,17.553478260869564,4.768,15.909050000000001,17.599133333333334, ,1043.7,1044.6200000000001,580.92138888888906,529.23888888888894,1044.6200000000001,580.92138888888906,529.23888888888894,16.773584905660375
226,666,1047.9,1048.82,0.4893617021276595,0.92,1.8800000000000003,21.428571428571427,608.63444444444463,471.08111111111123,0.77399679793198251,61.42,-52.38,19.56,19.56,17.571956521739132,5.112,15.927016666666667,11.708733333333335, ,1047.9,1048.8200000000002,608.63444444444463,471.08111111111123,1048.8200000000002,608.63444444444463,471.08111111111123,29.71022727272727
227,667,1050.7,1052.32,0.7168141592920355,1.62,2.26,15.463917525773196,867.04777777777792,750.80666666666673,0.86593459542790796,57.88,-70.28,19.64,19.64,17.98641975308642,4.752,28.893800000000002,13.256033333333333, ,1050.7,1052.32,867.04777777777792,750.80666666666673,1052.32,867.04777777777792,750.80666666666673,32.09090909090909
228,668,1054.58,1055.22,0.41025641025641024,0.64,1.56,27.27272727272727,461.36416666666679,379.82666666666671,0.82326867604585663,71.17,-94.68,22.74,21.11,17.0571875,4.76,10.660666666666668,13.652666666666667, ,1054.58,1055.2200000000003,461.36416666666679,379.82666666666671,1055.2200000000003,461.36416666666679,379.82666666666671,98.79166666666666
229,669,1056.78,1057.32,0.08910891089108912,0.54,6.06,9.090909090909092,323.20222222222225,658.60833333333335,2.0377592975845875,57.41,-68.28,20.0,20.0,15.71851851851852,5.072,8.2420000000000009,31.846350000000005, ,1056.78,1057.3200000000002,323.20222222222225,658.60833333333335,1057.3200000000002,323.20222222222225,658.60833333333335,59.912280701754376
230,670,1063.38,1063.66,0.04895104895104896,0.28,5.72,10.0,53.192222222222227,136.71111111111111,2.570133478160967,35.64,-62.72,19.75,19.75,14.827142857142857,4.98,3.9081000000000006,38.3008, ,1063.38,1063.66,53.192222222222227,136.71111111111111,1063.6000000000001,53.146666666666668,138.43472222222223,1074.6666666666679
231,671,1069.38,1070.3,0.4070796460176991,0.92,2.2600000000000002,18.867924528301884,601.65416666666681,380.20611111111123,0.6319346431481726,47.08,-45.46,19.52,19.52,17.614130434782613,4.918,15.963783333333332,12.274533333333336, ,1069.38,1070.3000000000002,601.65416666666681,380.20611111111123,1070.3000000000002,601.65416666666681,380.20611111111123,132.11764705882354
232,672,1072.56,1073.26,0.8750000000000001,0.7000000000000001,0.7999999999999999,40.0,480.04444444444448,280.18111111111108,0.58365660586982671,61.42,-87.18,22.04,20.49,17.256857142857147,4.48,11.829000000000001,8.672600000000001, ,1072.56,1073.2600000000002,480.04444444444448,280.18111111111108,1073.2600000000002,480.04444444444448,280.18111111111108,166.13461538461542
233,673,1074.06,1076.78,0.5887445887445889,2.72,4.619999999999999,8.174386920980927,2490.8161111111117,2407.6394444444445,0.9666066610475057,84.76,-140.23,26.65,20.83,18.705955882352942,4.948,50.627499999999998,36.25958333333334, ,1074.06,1076.7800000000002,2490.8161111111117,2407.6394444444445,1076.7800000000002,2490.8161111111117,2407.6394444444445,nan
234,674,1081.4,1081.62,0.03806228373702422,0.22,5.78,10.0,37.873333333333335,222.50666666666666,5.8750220031684561,31.19,-60.6,19.64,19.47,13.725454545454545,5.102,2.7742,39.646933333333344, ,1081.4,1081.6200000000001,37.873333333333335,222.50666666666666,1081.6200000000001,37.873333333333335,222.50666666666666,1056.8333333333344
235,675,1087.4,1087.66,0.04529616724738676,0.26,5.74,10.0,45.526666666666671,126.30055555555555,2.7742104749353245,37.51,-61.33,19.49,19.49,14.52076923076923,4.959999999999999,3.5312666666666668,38.69655, ,1087.4,1087.66,45.526666666666671,126.30055555555555,1087.66,45.526666666666671,126.30055555555555,1063.0000000000011
236,676,1093.4,1094.32,0.18852459016393444,0.92,4.88,10.344827586206897,550.64083333333338,513.88999999999999,0.93325806749408635,42.97,-52.61,19.43,19.43,17.59978260869565,4.874,15.948983333333336,26.537666666666674, ,1093.4,1094.3200000000002,550.64083333333338,513.88999999999999,1094.3200000000002,550.64083333333338,513.88999999999999,16.948387096774194
237,677,1099.2,1100.12,0.3357664233576642,0.92,2.74,16.39344262295082,622.29805555555561,513.84055555555562,0.82571454461130411,59.82,-53.06,19.51,19.51,17.560217391304352,4.8420000000000005,15.916216666666667,16.2696, ,1099.2,1100.1200000000001,622.29805555555561,513.84055555555562,1100.1200000000001,622.29805555555561,513.84055555555562,20.434615384615384
